2026-02-22 11:05:44 - RARSampler - INFO - RARSampler: enable=True, interval=500, n_candidates=5000, n_add=200, max_total=8000
2026-02-22 11:06:52 - RARSampler - INFO - [RAR step 500] 加入 200 个高残差点, 总 RAR 点数: 200, 残差统计: mean=8.0705e+02, max=2.4642e+04, median=5.8000e+02
2026-02-22 11:07:56 - RARSampler - INFO - [RAR step 1000] 加入 200 个高残差点, 总 RAR 点数: 400, 残差统计: mean=7.0227e+02, max=4.4827e+04, median=4.1218e+02
2026-02-22 11:09:02 - RARSampler - INFO - [RAR step 1500] 加入 200 个高残差点, 总 RAR 点数: 600, 残差统计: mean=9.2260e+02, max=5.4340e+04, median=3.3879e+02
2026-02-22 11:10:09 - RARSampler - INFO - [RAR step 2000] 加入 200 个高残差点, 总 RAR 点数: 800, 残差统计: mean=1.1677e+03, max=7.6727e+04, median=2.9461e+02
2026-02-22 11:11:17 - RARSampler - INFO - [RAR step 2500] 加入 200 个高残差点, 总 RAR 点数: 1000, 残差统计: mean=1.9396e+03, max=4.3778e+05, median=2.5559e+02
2026-02-22 11:12:27 - RARSampler - INFO - [RAR step 3000] 加入 200 个高残差点, 总 RAR 点数: 1200, 残差统计: mean=1.4960e+03, max=2.6177e+05, median=2.2210e+02
2026-02-22 11:13:38 - RARSampler - INFO - [RAR step 3500] 加入 200 个高残差点, 总 RAR 点数: 1400, 残差统计: mean=1.9147e+03, max=2.7966e+05, median=2.5631e+02
2026-02-22 11:14:52 - RARSampler - INFO - [RAR step 4000] 加入 200 个高残差点, 总 RAR 点数: 1600, 残差统计: mean=1.7877e+03, max=2.1183e+05, median=2.2817e+02
2026-02-22 11:16:06 - RARSampler - INFO - [RAR step 4500] 加入 200 个高残差点, 总 RAR 点数: 1800, 残差统计: mean=2.1568e+03, max=2.1249e+05, median=2.3388e+02
2026-02-22 11:17:23 - RARSampler - INFO - [RAR step 5000] 加入 200 个高残差点, 总 RAR 点数: 2000, 残差统计: mean=2.1500e+03, max=3.2702e+05, median=2.2707e+02
2026-02-22 11:18:41 - RARSampler - INFO - [RAR step 5500] 加入 200 个高残差点, 总 RAR 点数: 2200, 残差统计: mean=2.0127e+03, max=5.1462e+05, median=2.4886e+02
2026-02-22 11:20:02 - RARSampler - INFO - [RAR step 6000] 加入 200 个高残差点, 总 RAR 点数: 2400, 残差统计: mean=2.2605e+03, max=3.6083e+05, median=2.3564e+02
2026-02-22 11:21:24 - RARSampler - INFO - [RAR step 6500] 加入 200 个高残差点, 总 RAR 点数: 2600, 残差统计: mean=2.0186e+03, max=4.9391e+05, median=2.4946e+02
2026-02-22 11:22:48 - RARSampler - INFO - [RAR step 7000] 加入 200 个高残差点, 总 RAR 点数: 2800, 残差统计: mean=2.7383e+03, max=2.0679e+06, median=2.2619e+02
2026-02-22 11:24:14 - RARSampler - INFO - [RAR step 7500] 加入 200 个高残差点, 总 RAR 点数: 3000, 残差统计: mean=2.0951e+03, max=2.6110e+05, median=1.9912e+02
2026-02-22 11:25:41 - RARSampler - INFO - [RAR step 8000] 加入 200 个高残差点, 总 RAR 点数: 3200, 残差统计: mean=1.7814e+03, max=1.7844e+05, median=3.0071e+02
2026-02-22 11:27:11 - RARSampler - INFO - [RAR step 8500] 加入 200 个高残差点, 总 RAR 点数: 3400, 残差统计: mean=2.9277e+03, max=2.5727e+06, median=2.1722e+02
2026-02-22 11:28:43 - RARSampler - INFO - [RAR step 9000] 加入 200 个高残差点, 总 RAR 点数: 3600, 残差统计: mean=2.2438e+03, max=3.6287e+05, median=2.3014e+02
2026-02-22 11:30:17 - RARSampler - INFO - [RAR step 9500] 加入 200 个高残差点, 总 RAR 点数: 3800, 残差统计: mean=4.0401e+03, max=7.1639e+06, median=2.5625e+02
2026-02-22 11:32:04 - RARSampler - INFO - [RAR step 10000] 加入 200 个高残差点, 总 RAR 点数: 4000, 残差统计: mean=2.2317e+03, max=2.9182e+05, median=2.6059e+02
2026-02-22 11:33:54 - RARSampler - INFO - [RAR step 10500] 加入 200 个高残差点, 总 RAR 点数: 4200, 残差统计: mean=2.1166e+03, max=3.7883e+05, median=2.2562e+02
2026-02-22 11:35:40 - RARSampler - INFO - [RAR step 11000] 加入 200 个高残差点, 总 RAR 点数: 4400, 残差统计: mean=2.2004e+03, max=6.2072e+05, median=2.4331e+02
