2026-02-22 13:39:22 - RARSampler - INFO - RARSampler: enable=True, interval=500, n_candidates=5000, n_add=200, max_total=8000
2026-02-22 13:40:27 - RARSampler - INFO - [RAR step 500] 加入 200 个高残差点, 总 RAR 点数: 200, 残差统计: mean=6.3109e+02, max=2.8692e+04, median=4.4988e+02
2026-02-22 13:41:34 - RARSampler - INFO - [RAR step 1000] 加入 200 个高残差点, 总 RAR 点数: 400, 残差统计: mean=7.3067e+02, max=3.5649e+04, median=3.6097e+02
2026-02-22 13:42:48 - RARSampler - INFO - [RAR step 1500] 加入 200 个高残差点, 总 RAR 点数: 600, 残差统计: mean=8.2295e+02, max=5.5031e+04, median=2.9918e+02
2026-02-22 13:44:06 - RARSampler - INFO - [RAR step 2000] 加入 200 个高残差点, 总 RAR 点数: 800, 残差统计: mean=8.6153e+02, max=1.0204e+05, median=2.7072e+02
2026-02-22 13:45:27 - RARSampler - INFO - [RAR step 2500] 加入 200 个高残差点, 总 RAR 点数: 1000, 残差统计: mean=9.7504e+02, max=1.1757e+05, median=3.1054e+02
2026-02-22 13:46:50 - RARSampler - INFO - [RAR step 3000] 加入 200 个高残差点, 总 RAR 点数: 1200, 残差统计: mean=1.2622e+03, max=3.8289e+05, median=2.2698e+02
2026-02-22 13:48:13 - RARSampler - INFO - [RAR step 3500] 加入 200 个高残差点, 总 RAR 点数: 1400, 残差统计: mean=1.3837e+03, max=1.2582e+05, median=3.0526e+02
2026-02-22 13:49:38 - RARSampler - INFO - [RAR step 4000] 加入 200 个高残差点, 总 RAR 点数: 1600, 残差统计: mean=1.2019e+03, max=1.2035e+05, median=2.4967e+02
2026-02-22 13:51:04 - RARSampler - INFO - [RAR step 4500] 加入 200 个高残差点, 总 RAR 点数: 1800, 残差统计: mean=1.2239e+03, max=1.2683e+05, median=2.3984e+02
2026-02-22 13:52:31 - RARSampler - INFO - [RAR step 5000] 加入 200 个高残差点, 总 RAR 点数: 2000, 残差统计: mean=1.3531e+03, max=3.2980e+05, median=2.1023e+02
