2026-02-19 13:47:32 - RARSampler - INFO - RARSampler: enable=True, interval=500, n_candidates=5000, n_add=200, max_total=8000
2026-02-19 13:49:04 - RARSampler - INFO - [RAR step 500] 加入 200 个高残差点, 总 RAR 点数: 200, 残差统计: mean=1.3552e+03, max=3.2639e+05, median=2.8681e+02
2026-02-19 13:50:35 - RARSampler - INFO - [RAR step 1000] 加入 200 个高残差点, 总 RAR 点数: 400, 残差统计: mean=4.1323e+03, max=8.7261e+05, median=2.2305e+02
2026-02-19 13:52:05 - RARSampler - INFO - [RAR step 1500] 加入 200 个高残差点, 总 RAR 点数: 600, 残差统计: mean=5.0018e+03, max=1.6392e+06, median=3.0337e+02
2026-02-19 13:53:35 - RARSampler - INFO - [RAR step 2000] 加入 200 个高残差点, 总 RAR 点数: 800, 残差统计: mean=4.0544e+03, max=1.1163e+06, median=3.8630e+02
2026-02-19 13:55:05 - RARSampler - INFO - [RAR step 2500] 加入 200 个高残差点, 总 RAR 点数: 1000, 残差统计: mean=8.2296e+03, max=3.3716e+06, median=3.5264e+02
2026-02-19 13:56:37 - RARSampler - INFO - [RAR step 3000] 加入 200 个高残差点, 总 RAR 点数: 1200, 残差统计: mean=9.6003e+03, max=3.9197e+06, median=4.2000e+02
2026-02-19 13:58:09 - RARSampler - INFO - [RAR step 3500] 加入 200 个高残差点, 总 RAR 点数: 1400, 残差统计: mean=9.6100e+03, max=2.0479e+06, median=4.9402e+02
2026-02-19 13:59:43 - RARSampler - INFO - [RAR step 4000] 加入 200 个高残差点, 总 RAR 点数: 1600, 残差统计: mean=2.3088e+04, max=1.7141e+07, median=5.6650e+02
2026-02-19 14:01:17 - RARSampler - INFO - [RAR step 4500] 加入 200 个高残差点, 总 RAR 点数: 1800, 残差统计: mean=1.7910e+04, max=1.1694e+07, median=7.0165e+02
2026-02-19 14:02:51 - RARSampler - INFO - [RAR step 5000] 加入 200 个高残差点, 总 RAR 点数: 2000, 残差统计: mean=1.9619e+04, max=1.1538e+07, median=9.9325e+02
2026-02-19 14:04:26 - RARSampler - INFO - [RAR step 5500] 加入 200 个高残差点, 总 RAR 点数: 2200, 残差统计: mean=4.8653e+04, max=5.8163e+07, median=7.9011e+02
2026-02-19 14:06:02 - RARSampler - INFO - [RAR step 6000] 加入 200 个高残差点, 总 RAR 点数: 2400, 残差统计: mean=4.9701e+04, max=1.1324e+08, median=8.1953e+02
